doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.7b00365,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists of fluorescence micrographs with a conceptual schematic of liposome deformation under osmotic pressure (A) plus a bar chart and a time-course plot of ethanol synthesis (B, C). No panel depicts sequence features, a plasmid, or the composition of an engineered nucleic-acid construct, so there is nothing SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00367,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel (a) is an RNA secondary-structure/base-pairing diagram of the drz-Agam-2-1 ribozyme with randomized P4 bases marked in red, which annotates mutated positions in a folded sequence rather than specifying the composition and arrangement of an engineered nucleic-acid construct; panels (b) and (c) are activity and correlation data plots.",
10.1021/acssynbio.7b00367,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists of two quantitative data plots (a bar chart of average fraction cleaved by base-pairing category and a bar chart of base-pair frequencies), with only small stem base-pairing schematics as x-axis category labels. No panel lays out an engineered construct's composition as a design, so there is nothing SBOL Visual glyphs would represent.",
10.1021/acssynbio.7b00367,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panels b and c are data plots, and panel (a) is a mechanism/base-pairing illustration of ribozyme self-cleavage on an EGFP mRNA (5' EGFP–ribozyme secondary structure–poly(A), before and after cleavage) rather than a specification of a construct's composition to build. The EGFP element is incidental to the ON/OFF cleavage mechanism being illustrated, which the historical panel did not count.",
10.1021/acssynbio.7b00376,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,Figure 1 consists solely of a fluorescence time-course plot (a) and three crosstalk heatmaps (b–d); the only construct-like marks are single promoter bars and protein/tube icons used as axis labels for the heatmap rows and columns. No panel lays out the composition or arrangement of an engineered nucleic-acid construct as a design.,
10.1021/acssynbio.7b00376,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists entirely of data presentations — three crosstalk heatmaps (a-c) and two titration scatter plots (d,e) of relative fluorescence. The small promoter arrows and protein circles serve only as axis/legend labels for measured conditions; no panel lays out the composition or arrangement of an engineered construct as a design.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a metabolic pathway diagram showing chemical structures of intermediates from glucose/glycerol to hydroxytyrosol with enzyme-catalyzed conversions and blocked branches. It contains no depiction of nucleic-acid construct composition — no promoters, CDSs, RBSs, terminators, or backbone layout — so there is nothing an SBOL Visual glyph set would represent.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists entirely of quantitative data plots (panels A–D: bar charts of cell growth, tyrosol titer, and 4-HPA accumulation, plus a time-course line graph). No panel depicts nucleic-acid sequence features, plasmid composition, or construct architecture; the strains' genetic details are relegated to Table 1.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of two line plots (A and B) showing tyrosol titer, 4-HPA titer, and cell growth over time for two strains. It contains no depiction of construct composition or sequence features, only fermentation time-course data.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of two bar/line data plots (panels A and B) showing HT and tyrosol titers and OD600 over time under different bioconversion conditions. It contains no depiction of nucleic-acid sequence features, construct architecture, or genetic circuit composition.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of quantitative data plots: growth curves of OD600 versus time in panels A and B, and a bar chart of partition coefficients in panel C. No panel depicts nucleic-acid sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 is a single quantitative data plot showing HT titer and OD600 over time for control, +Vc, and +Vc+Dodecanol conditions. It contains no depiction of nucleic-acid sequence features, construct architecture, or genetic circuit composition.",
10.1021/acssynbio.7b00385,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of three quantitative bar/line plots (HT titer, tyrosol accumulation, and 4-HPA accumulation versus time) with no depiction of any nucleic-acid construct, sequence features, or molecular interactions. It is purely experimental data, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00386,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a computational workflow schematic for Ribo-Seq ORF detection in which the mRNA lines merely annotate predicted three-frame ORF positions and read P-sites in native transcripts, which is sequence annotation within a workflow rather than an engineered construct design; panels B–D are pie charts and density/contour plots.",
10.1021/acssynbio.7b00386,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a bioinformatics pipeline flowchart of boxes and arrows showing how PncPEPDB was built (Ribo-Seq data through TopHat/Cufflinks, TransDecoder, CIPHER, BIPS, into database visualization). It is a computational workflow schematic with no depiction of an engineered nucleic-acid construct's sequence features, backbone layout, or circuit composition.",
10.1021/acssynbio.7b00386,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"All panels are data visualizations of native Arabidopsis ncRNA/ncPEP characteristics: a bar chart of BLASTN counts (A), pie charts of conserved/nonconserved ORF counts (B), box plots of coding scores (C), and a Circos genome-mapping plot of ORF density and interaction links (D). No panel depicts an engineered nucleic-acid construct, and the Circos plot is genomic annotation/data display rather than a design specification of a construct to build.",
10.1021/acssynbio.7b00386,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"All three panels are analysis outputs — a predicted protein-protein interaction network graph (A), Venn diagrams of shared GO terms (B), and a clustered heatmap of genes versus GO terms (C) — with no depiction of an engineered nucleic-acid construct. Nothing in the figure specifies sequence features or the composition of a designed genetic system, so there is no content that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00386,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,Figure 5 consists solely of statistical data plots — a boxplot of coding scores (A) and a scatter plot with marginal density curves of ORF length versus FPKM (B). Neither panel depicts an engineered nucleic-acid construct or its design composition.,
10.1021/acssynbio.7b00386,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 is a conceptual mechanism cartoon of native ncRNA biogenesis, splicing, ribosomal translation and miRNA base-pairing, joined to a protein-protein interaction network drawn from 3D structure ribbons. No engineered nucleic-acid construct is specified — there is no arrangement of promoters, RBSs, CDSs or terminators on a backbone, only pictorial cellular mechanism and a protein network.",
10.1021/acssynbio.7b00398,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists solely of bar charts (a, b, c) reporting normalized fluorescence and glucuronidase activity measurements; no panel depicts a construct's sequence features, plasmid composition, or functional interactions. Plasmids are named only in the caption, never drawn.",
10.1021/acssynbio.7b00398,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel (a) is an annotated nucleotide sequence of the thiolase promoter with the -35, -10, and +1 positions marked and randomized bases colored, which the panel classified as sequence annotation rather than design specification; panels (b) and (c) are bar charts of relative promoter activity.",
10.1021/acssynbio.7b00398,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of quantitative data plots: a histogram of expected mutation distributions (a) and two bar charts of relative promoter activity (b, c). No panel depicts sequence features arranged on a backbone or otherwise specifies a construct's design.",
10.1021/acssynbio.7b00398,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a single scatter plot of relative promoter activity versus number of mutations, with error bars and a legend for the promoter libraries. It contains no depiction of a construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
